,Suburb,Rooms,Type,Price,Date,Distance,Postcode,Bathroom,Car,Landsize,Lattitude,Longtitude,Propertycount,log_price
22722,Rowville,4,h,1001000.0,25/11/2017,23.5,03178,2.0,2.0,858.0,-37.92,145.2478,11667.0,6.000434077479318
22724,Roxburgh Park,4,h,640000.0,25/11/2017,20.6,03064,2.0,2.0,621.0,-37.6231,144.9298,5833.0,5.8061799739838875
22725,Roxburgh Park,3,h,563500.0,25/11/2017,20.6,03064,1.0,2.0,555.0,-21.1433971,149.1868281,5833.0,5.750893920382126
22727,Roxburgh Park,3,h,520000.0,25/11/2017,20.6,03064,2.0,2.0,555.0,-37.6374,144.9186,5833.0,5.7160033436347994
22728,Roxburgh Park,3,h,531000.0,25/11/2017,20.6,03064,2.0,1.0,510.0,-37.621,144.9367,5833.0,5.725094521081469
22729,Roxburgh Park,3,h,591000.0,25/11/2017,20.6,03064,2.0,2.0,598.0,-37.6367,144.9294,5833.0,5.771587480881255
22731,Seddon,4,h,1220000.0,25/11/2017,5.1,03011,2.0,3.0,621.0,-37.809,144.8983,2417.0,6.086359830674748
22732,Seddon,3,h,970000.0,25/11/2017,5.1,03011,1.0,2.0,555.0,-37.808,144.8866,2417.0,5.986771734266245
22733,South Melbourne,2,h,1150000.0,25/11/2017,1.9,03205,1.0,2.0,100.0,-37.8348,144.9686,5943.0,6.060697840353612
22734,South Melbourne,3,u,703000.0,25/11/2017,1.9,03205,1.0,2.0,213.0,-37.831116,144.967873,5943.0,5.846955325019824
22735,South Morang,4,h,630000.0,25/11/2017,20.5,03752,2.0,2.0,621.0,-37.6382,145.0847,7969.0,5.799340549453582
22736,South Morang,4,h,635000.0,25/11/2017,20.5,03752,2.0,2.0,449.0,-37.6377,145.0704,7969.0,5.802773725291976
22737,South Morang,5,h,810000.0,25/11/2017,20.5,03752,3.0,2.0,832.0,-37.6414,145.0838,7969.0,5.9084850188786495
22738,South Morang,4,h,637500.0,25/11/2017,20.5,03752,2.0,2.0,500.0,-37.6265,145.0708,7969.0,5.804480189105993
22739,South Morang,4,h,652000.0,25/11/2017,20.5,03752,3.0,2.0,326.0,-37.6489,145.0968,7969.0,5.814247595731921
22740,South Yarra,2,h,1160000.0,25/11/2017,2.7,03141,1.0,2.0,126.0,-37.8439,144.9878,14887.0,6.064457989226918
22741,South Yarra,2,u,1075000.0,25/11/2017,2.7,03141,1.0,2.0,0.0,29.7586344,-95.3595718,14887.0,6.031408464251625
22743,South Yarra,3,u,750000.0,25/11/2017,2.7,03141,1.0,2.0,213.0,-37.831063,144.9876482,14887.0,5.8750612633917
22744,South Yarra,3,h,2261000.0,25/11/2017,2.7,03141,2.0,2.0,555.0,-37.8418,145.0016,14887.0,6.35430056234536
22745,South Yarra,2,h,1600000.0,25/11/2017,2.7,03141,1.0,0.0,254.0,-37.8407,145.0022,14887.0,6.204119982655925
22746,Southbank,2,u,585000.0,25/11/2017,0.7,03006,1.0,2.0,0.0,-37.8296955,144.9701755,8400.0,5.76715586608218
22747,Springvale,3,h,738000.0,25/11/2017,20.8,03171,1.0,2.0,555.0,-37.9349,145.1666,7412.0,5.868056361823042
22748,Springvale South,3,h,833000.0,25/11/2017,22.2,03172,1.0,4.0,754.0,-37.9655,145.1513,4054.0,5.920645001406788
22749,St Albans,3,h,840000.0,25/11/2017,14.0,03021,2.0,2.0,555.0,-37.7457,144.781,14042.0,5.924279286061882
22751,St Albans,3,h,655000.0,25/11/2017,14.0,03021,1.0,1.0,555.0,-37.7403,144.7966,14042.0,5.816241299991783
22752,St Kilda,1,u,435000.0,25/11/2017,5.0,03182,1.0,2.0,0.0,-37.8629408,144.9747209,13240.0,5.638489256954637
22753,St Kilda,3,u,663000.0,25/11/2017,5.0,03182,1.0,2.0,213.0,-37.8630865,145.0045681,13240.0,5.821513528404773
22754,St Kilda,2,u,580000.0,25/11/2017,5.0,03182,1.0,2.0,0.0,-37.7696209,144.9957868,13240.0,5.763427993562937
22755,St Kilda,1,u,333000.0,25/11/2017,5.0,03182,1.0,2.0,0.0,37.9791782,-0.6749326999999999,13240.0,5.52244423350632
22756,Strathmore,2,u,677500.0,25/11/2017,8.2,03041,1.0,2.0,0.0,42.4438311,-71.05528819999999,3284.0,5.830909299546444
22757,Strathmore,3,h,1300000.0,25/11/2017,8.2,03041,1.0,2.0,679.0,-37.7345,144.92,3284.0,6.113943352306837
22758,Strathmore,2,h,1240000.0,25/11/2017,8.2,03041,1.0,1.0,697.0,-37.7273,144.917,3284.0,6.093421685162235
22759,Strathmore,2,h,1210000.0,25/11/2017,8.2,03041,1.0,2.0,254.0,-37.7345,144.9147,3284.0,6.08278537031645
22767,Sunshine,3,h,670000.0,25/11/2017,10.5,03020,2.0,2.0,650.0,-37.7937,144.8265,3755.0,5.826074802700826
22768,Sunshine,3,h,885000.0,25/11/2017,10.5,03020,2.0,1.0,612.0,-37.7845,144.8418,3755.0,5.946943270697825
22769,Sunshine,2,h,730000.0,25/11/2017,10.5,03020,1.0,0.0,531.0,-37.7987,144.8264,3755.0,5.863322860120456
22770,Sunshine,3,h,925000.0,25/11/2017,10.5,03020,1.0,1.0,555.0,-37.7876,144.8286,3755.0,5.9661417327390325
22771,Sunshine,3,h,927500.0,25/11/2017,10.5,03020,1.0,4.0,474.0,-37.7839,144.8361,3755.0,5.967313918287084
22772,Sunshine,4,h,945800.0,25/11/2017,10.5,03020,1.0,3.0,585.0,-37.78,144.8394,3755.0,5.975799309679408
22773,Sunshine West,3,h,695000.0,25/11/2017,10.5,03020,1.0,4.0,538.0,-37.795,144.813,6763.0,5.841984804590114
22774,Sunshine West,4,h,750000.0,25/11/2017,10.5,03020,2.0,2.0,621.0,-37.8001,144.8024,6763.0,5.8750612633917
22775,Sunshine West,3,u,565000.0,25/11/2017,10.5,03020,1.0,2.0,213.0,-30.289848,153.1203295,6763.0,5.752048447819439
22776,Sunshine West,4,t,580000.0,25/11/2017,10.5,03020,2.0,2.0,303.0,-37.7989,144.8076,6763.0,5.763427993562937
22777,Surrey Hills,4,h,2900000.0,25/11/2017,10.2,03127,2.0,3.0,844.0,-37.82,145.088,5457.0,6.4623979978989565
22778,Surrey Hills,2,h,1170000.0,25/11/2017,10.2,03127,1.0,2.0,670.0,-37.8307,145.0994,5457.0,6.068185861746161
22779,Surrey Hills,2,u,770000.0,25/11/2017,10.2,03127,1.0,2.0,0.0,41.3624139,-71.82883,5457.0,5.886490725172482
22780,Sydenham,3,h,642000.0,25/11/2017,18.0,03037,2.0,2.0,555.0,-37.7092,144.7666,3640.0,5.807535028068854
22781,Sydenham,3,h,670000.0,25/11/2017,18.0,03037,2.0,3.0,555.0,-37.6958,144.7631,3640.0,5.826074802700826
22782,Tarneit,3,h,575000.0,25/11/2017,18.4,03029,2.0,2.0,343.0,-37.8666,144.6595,10160.0,5.7596678446896306
22783,Taylors Hill,4,h,720000.0,25/11/2017,18.0,03037,2.0,2.0,621.0,-37.7139,144.747,4242.0,5.857332496431268
22784,Taylors Lakes,2,h,462000.0,25/11/2017,15.5,03038,1.0,2.0,254.0,42.8976471,-71.2715443,5336.0,5.664641975556125
22785,Templestowe,4,h,1168888.0,25/11/2017,15.5,03106,2.0,2.0,785.0,-37.7607,145.1563,6202.0,6.0677729001163065
22787,Templestowe,4,h,1500000.0,25/11/2017,15.5,03106,2.0,2.0,378.0,-37.7743,145.1633,6202.0,6.176091259055681
22788,Templestowe Lower,3,h,1300000.0,25/11/2017,12.4,03107,1.0,1.0,725.0,-37.7681,145.1092,5420.0,6.113943352306837
22789,Templestowe Lower,4,h,1699000.0,25/11/2017,12.4,03107,2.0,2.0,730.0,-37.7617,145.1041,5420.0,6.230193378869045
22792,Templestowe Lower,4,h,1130000.0,25/11/2017,12.4,03107,2.0,1.0,472.0,-37.7716,145.1059,5420.0,6.05307844348342
22793,Templestowe Lower,4,h,1200000.0,25/11/2017,12.4,03107,2.0,3.0,715.0,-37.7613,145.1112,5420.0,6.079181246047625
22794,Thomastown,3,h,710000.0,25/11/2017,15.3,03074,1.0,4.0,555.0,-37.6751,145.0013,7955.0,5.8512583487190755
22795,Thomastown,4,h,841000.0,25/11/2017,15.3,03074,2.0,2.0,660.0,-37.686,145.0394,7955.0,5.924795995797912
22796,Thomastown,2,u,514000.0,25/11/2017,15.3,03074,1.0,2.0,0.0,53.743195,-0.37819,7955.0,5.710963118995275
22797,Thomastown,3,u,480000.0,25/11/2017,15.3,03074,1.0,2.0,213.0,-33.8739741,150.9425755,7955.0,5.681241237375588
22798,Thomastown,2,u,475000.0,25/11/2017,15.3,03074,1.0,2.0,0.0,-32.9614517,151.7151017,7955.0,5.676693609624866
22799,Thornbury,2,h,835000.0,25/11/2017,7.0,03071,1.0,2.0,254.0,35.0469079,-80.8454702,8870.0,5.921686475483602
22800,Thornbury,3,t,915000.0,25/11/2017,7.0,03071,2.0,2.0,222.0,-37.7548,145.02,8870.0,5.9614210940664485
22802,Toorak,3,u,830000.0,25/11/2017,4.1,03142,1.0,2.0,213.0,-37.8345268,145.0196219,7217.0,5.919078092376074
22803,Travancore,2,h,1655000.0,25/11/2017,4.3,03032,2.0,2.0,254.0,-37.7776,144.9328,1052.0,6.218797998111738
22804,Truganina,3,u,450000.0,25/11/2017,18.4,03029,1.0,2.0,213.0,-37.8409897,144.721014,5811.0,5.653212513775344
22805,Truganina,3,h,567000.0,25/11/2017,18.4,03029,2.0,2.0,555.0,-37.8536,144.7163,5811.0,5.753583058892906
22807,Tullamarine,3,h,651000.0,25/11/2017,12.9,03043,1.0,0.0,534.0,-37.7035,144.8733,3296.0,5.813580988568192
22808,Tullamarine,3,h,666000.0,25/11/2017,12.9,03043,2.0,1.0,582.0,-37.7064,144.8716,3296.0,5.823474229170301
22809,Tullamarine,4,h,756000.0,25/11/2017,12.9,03043,3.0,3.0,621.0,-37.6985,144.8723,3296.0,5.878521795501206
22810,Vermont South,5,h,1280000.0,25/11/2017,17.2,03133,3.0,2.0,681.0,-37.8632162,145.1897641,4280.0,6.107209969647869
22811,Viewbank,5,h,1060000.0,25/11/2017,8.9,03084,3.0,2.0,681.0,-37.7392,145.0921,2698.0,6.02530586526477
22812,Viewbank,3,h,960000.0,25/11/2017,8.9,03084,1.0,1.0,555.0,-37.7459,145.0899,2698.0,5.982271233039568
22813,Wantirna,4,h,906000.0,25/11/2017,14.7,03152,2.0,2.0,779.0,-37.8496,145.2392,5424.0,5.957128197676813
22814,Wantirna,4,h,1085000.0,25/11/2017,14.7,03152,3.0,2.0,843.0,-37.8511,145.2321,5424.0,6.035429738184549
22815,Wantirna South,3,h,1261000.0,25/11/2017,14.7,03152,1.0,4.0,1093.0,-37.861,145.2507,7082.0,6.100715086573081
22816,Wantirna South,5,h,1205000.0,25/11/2017,14.7,03152,2.0,2.0,695.0,-37.8827,145.2405,7082.0,6.080987046910887
22817,Warrandyte,3,h,860000.0,25/11/2017,21.1,03113,2.0,2.0,738.0,-37.7411,145.2289,2003.0,5.9344984512435675
22818,Watsonia North,3,h,756000.0,25/11/2017,14.5,03087,1.0,2.0,555.0,-37.7017,145.0827,1442.0,5.878521795501206
22819,Werribee,4,h,900000.0,25/11/2017,14.7,03030,3.0,4.0,715.0,-37.9085,144.6664,16166.0,5.954242509439325
22820,Werribee,3,h,425000.0,25/11/2017,14.7,03030,1.0,2.0,536.0,-37.8944,144.6376,16166.0,5.628388930050312
22821,Werribee,3,h,660000.0,25/11/2017,14.7,03030,2.0,2.0,555.0,-37.9043,144.6786,16166.0,5.819543935541868
22822,Werribee,3,h,580000.0,25/11/2017,14.7,03030,2.0,2.0,580.0,-37.8926,144.6454,16166.0,5.763427993562937
22823,Werribee,3,h,931000.0,25/11/2017,14.7,03030,1.0,2.0,733.0,-37.8978,144.6608,16166.0,5.968949680981343
22824,Werribee,2,u,355000.0,25/11/2017,14.7,03030,1.0,2.0,0.0,-27.5991365,152.9804175,16166.0,5.550228353055094
22825,Werribee,3,h,430000.0,25/11/2017,14.7,03030,1.0,0.0,542.0,-37.8814,144.6621,16166.0,5.633468455579586
22826,Werribee,3,h,465000.0,25/11/2017,14.7,03030,1.0,2.0,527.0,-37.9072,144.6308,16166.0,5.6674529528899535
22827,Werribee,4,h,500000.0,25/11/2017,14.7,03030,2.0,2.0,554.0,-37.898,144.637,16166.0,5.698970004336019
22828,West Footscray,2,h,580000.0,25/11/2017,6.4,03012,1.0,1.0,97.0,-37.8009,144.8634,5058.0,5.763427993562937
22829,West Footscray,2,u,490000.0,25/11/2017,6.4,03012,1.0,2.0,0.0,-37.7967954,144.8733612,5058.0,5.690196080028514
22830,West Footscray,3,h,895000.0,25/11/2017,6.4,03012,1.0,1.0,225.0,-37.7933,144.8733,5058.0,5.951823035315912
22832,West Melbourne,3,h,1470000.0,25/11/2017,3.1,03003,2.0,1.0,166.0,-37.809,144.9483,2230.0,6.1673173347481764
22833,Wheelers Hill,4,h,1010000.0,25/11/2017,16.7,03150,1.0,2.0,621.0,-37.9146,145.177,7392.0,6.004321373782642
22835,Williamstown,3,h,1145000.0,25/11/2017,6.8,03016,1.0,2.0,549.0,-37.8525,144.8872,6380.0,6.058805486675907
22836,Williamstown,3,h,1375000.0,25/11/2017,6.8,03016,2.0,2.0,245.0,-37.8698,144.9023,6380.0,6.138302698166282
22837,Williamstown,2,h,1200000.0,25/11/2017,6.8,03016,1.0,1.0,278.0,-37.8689,144.9028,6380.0,6.079181246047625
22838,Wollert,4,h,600000.0,25/11/2017,25.5,03750,2.0,2.0,621.0,-37.6198,145.0152,2940.0,5.778151250383644
22839,Wollert,3,h,530000.0,25/11/2017,25.5,03750,2.0,2.0,555.0,-37.6102,145.0401,2940.0,5.724275869600789
22840,Wollert,3,h,710000.0,25/11/2017,25.5,03750,2.0,2.0,555.0,-37.6132,145.0186,2940.0,5.8512583487190755
22841,Wyndham Vale,4,h,551000.0,25/11/2017,27.2,03024,2.0,2.0,621.0,-37.8716483,144.6000657,5262.0,5.741151598851785
22842,Wyndham Vale,4,h,463000.0,25/11/2017,27.2,03024,2.0,2.0,385.0,-37.8797,144.6308,5262.0,5.665580991017953
22843,Wyndham Vale,3,h,412000.0,25/11/2017,27.2,03024,1.0,2.0,555.0,-37.8640856,144.5985906,5262.0,5.6148972160331345
22844,Wyndham Vale,3,h,575000.0,25/11/2017,27.2,03024,1.0,2.0,555.0,-37.868599,144.5981493,5262.0,5.7596678446896306
22845,Wyndham Vale,4,h,625000.0,25/11/2017,27.2,03024,2.0,2.0,621.0,-37.877316,144.6088676,5262.0,5.795880017344075
22846,Yarraville,4,h,1343000.0,25/11/2017,6.3,03013,2.0,3.0,444.0,-37.8206,144.8786,6543.0,6.128076012668715
22847,Yarraville,3,h,900000.0,25/11/2017,6.3,03013,1.0,2.0,555.0,-37.8122,144.8768,6543.0,5.954242509439325
22848,Yarraville,3,t,796000.0,25/11/2017,6.3,03013,2.0,1.0,222.0,-37.814,144.864,6543.0,5.900913067737669
22849,Yarraville,2,t,807000.0,25/11/2017,6.3,03013,1.0,2.0,126.0,-37.8127,144.8792,6543.0,5.90687353472207
22850,Abbotsford,2,u,750000.0,6/01/2018,3.0,03067,1.0,2.0,0.0,-37.8114058,145.0138021,4019.0,5.8750612633917
22851,Aberfeldie,4,h,1630000.0,6/01/2018,7.5,03040,1.0,1.0,621.0,-37.7579,144.9013,1543.0,6.212187604403958
22852,Airport West,3,h,970000.0,6/01/2018,10.4,03042,1.0,2.0,634.0,-37.72904,144.88259,3464.0,5.986771734266245
22853,Airport West,4,h,790000.0,6/01/2018,10.4,03042,2.0,1.0,585.0,-37.73344,144.88925,3464.0,5.897627091290442
22854,Airport West,3,h,1025000.0,6/01/2018,10.4,03042,1.0,1.0,791.0,-37.72648,144.87571,3464.0,6.010723865391773
22855,Albert Park,3,h,1950000.0,6/01/2018,3.0,03206,1.0,2.0,555.0,-37.84666,144.95578,3280.0,6.290034611362518
22856,Albion,2,u,530000.0,6/01/2018,10.5,03020,1.0,2.0,0.0,-37.779219,144.8171374,2185.0,5.724275869600789
22857,Altona,4,u,1160000.0,6/01/2018,11.0,03018,3.0,3.0,689.0,-37.87005,144.81332,5301.0,6.064457989226918
22858,Altona,3,h,925000.0,6/01/2018,11.0,03018,1.0,4.0,836.0,-37.85779,144.8167,5301.0,5.9661417327390325
22859,Altona,3,h,850000.0,6/01/2018,11.0,03018,1.0,4.0,555.0,-37.86876,144.80737,5301.0,5.929418925714293
22860,Altona Meadows,3,h,718000.0,6/01/2018,15.5,03028,2.0,4.0,560.0,-37.8879,144.77873,7630.0,5.8561244442423
22861,Altona North,5,h,800000.0,6/01/2018,9.4,03025,2.0,4.0,530.0,-37.82883,144.8354,5132.0,5.903089986991944
22862,Ardeer,2,h,595000.0,6/01/2018,12.8,03022,1.0,1.0,603.0,-37.77901,144.80628,1281.0,5.77451696572855
22863,Armadale,3,h,1681000.0,6/01/2018,6.3,03143,1.0,2.0,555.0,-37.8554948,145.0159199,4836.0,6.225567713439471
22864,Ascot Vale,2,t,530000.0,6/01/2018,4.3,03032,1.0,2.0,126.0,-37.7834298,144.9218429,6567.0,5.724275869600789
22865,Ascot Vale,5,h,1320000.0,6/01/2018,4.3,03032,3.0,2.0,681.0,-37.7826515,144.9074709,6567.0,6.12057393120585
22866,Ascot Vale,4,t,805000.0,6/01/2018,4.3,03032,1.0,2.0,303.0,-37.78308,144.92177,6567.0,5.905795880367869
22867,Ashwood,2,h,1200000.0,6/01/2018,10.2,03147,1.0,4.0,738.0,-37.86535,145.10726,2894.0,6.079181246047625
22868,Ashwood,3,h,1183000.0,6/01/2018,10.2,03147,1.0,2.0,646.0,-37.86971,145.11068,2894.0,6.072984744627931
22869,Ashwood,4,t,1350000.0,6/01/2018,10.2,03147,2.0,2.0,303.0,-37.8660465,145.1078596,2894.0,6.1303337684950066
22870,Aspendale,3,h,1000000.0,6/01/2018,21.5,03195,1.0,2.0,556.0,-38.02357,145.10492,2824.0,6.0
22871,Aspendale,3,h,830000.0,6/01/2018,21.5,03195,1.0,2.0,535.0,-38.02493,145.1101,2824.0,5.919078092376074
22872,Avondale Heights,3,h,815000.0,6/01/2018,9.5,03034,1.0,2.0,555.0,43.0563351,-71.3111773,4502.0,5.911157608739977
22873,Avondale Heights,3,h,727500.0,6/01/2018,9.5,03034,1.0,1.0,641.0,-37.7576,144.85979,4502.0,5.861832997657945
22875,Balwyn,2,h,1710000.0,6/01/2018,7.9,03103,1.0,2.0,254.0,-37.81715,145.08658,5682.0,6.232996110392154
22876,Balwyn,4,h,1700000.0,6/01/2018,7.9,03103,3.0,3.0,621.0,-37.80831,145.08997,5682.0,6.230448921378274
22877,Balwyn,5,h,2475000.0,6/01/2018,7.9,03103,2.0,2.0,681.0,-37.8117,145.09616,5682.0,6.393575203269587
22881,Balwyn North,4,h,1420000.0,6/01/2018,9.7,03104,2.0,2.0,621.0,43.0214601,-71.467491,7809.0,6.152288344383057
22882,Balwyn North,4,h,2640000.0,6/01/2018,9.7,03104,2.0,2.0,621.0,43.00885590000001,-71.4477469,7809.0,6.421603926869831
22883,Balwyn North,5,t,950000.0,6/01/2018,9.7,03104,2.0,2.0,227.0,-37.78578,145.09741,7809.0,5.977723605288848
22884,Balwyn North,4,h,1960000.0,6/01/2018,9.7,03104,2.0,2.0,961.0,-37.8012,145.09288,7809.0,6.292256071356476
22885,Bayswater,3,h,910000.0,6/01/2018,23.2,03153,3.0,4.0,1028.0,-37.84034,145.25416,5030.0,5.959041392321094
22886,Bayswater,3,h,862000.0,6/01/2018,23.2,03153,2.0,2.0,719.0,-37.85255,145.25799,5030.0,5.935507265824713
22888,Bayswater,2,u,652000.0,6/01/2018,23.2,03153,1.0,1.0,410.0,-37.84896,145.25597,5030.0,5.814247595731921
22889,Bayswater North,3,h,720000.0,6/01/2018,23.2,03153,1.0,2.0,555.0,-37.82972,145.26797,3598.0,5.857332496431268
22890,Bellfield,3,h,810000.0,6/01/2018,8.8,03081,1.0,2.0,555.0,-37.75148,145.0368,790.0,5.9084850188786495
22891,Bentleigh,5,h,1740000.0,6/01/2018,11.4,03204,2.0,1.0,681.0,-37.92707,145.0335,6795.0,6.2405492482825995
22892,Bentleigh,3,t,1185000.0,6/01/2018,11.4,03204,2.0,2.0,383.0,-37.92396,145.04706,6795.0,6.073718350346122
22893,Bentleigh,2,u,392000.0,6/01/2018,11.4,03204,1.0,2.0,0.0,42.8456265,-72.2666449,6795.0,5.593286067020458
22894,Bentleigh East,4,t,1389000.0,6/01/2018,13.8,03165,2.0,2.0,303.0,-37.9299188,145.0699383,10969.0,6.142702245737616
22895,Bentleigh East,3,h,1220000.0,6/01/2018,13.8,03165,1.0,4.0,555.0,-37.93003,145.06906,10969.0,6.086359830674748
22897,Bentleigh East,4,t,1320500.0,6/01/2018,13.8,03165,3.0,2.0,303.0,-37.91034,145.07706,10969.0,6.120738405542943
22898,Bentleigh East,4,t,1280000.0,6/01/2018,13.8,03165,2.0,2.0,303.0,-37.90925230000001,145.0772986,10969.0,6.107209969647869
22899,Bentleigh East,3,h,1100000.0,6/01/2018,13.8,03165,1.0,2.0,591.0,-37.9264,145.05906,10969.0,6.041392685158225
22900,Bentleigh East,4,h,1420000.0,6/01/2018,13.8,03165,2.0,3.0,621.0,-37.92885,145.06422,10969.0,6.152288344383057
22901,Bentleigh East,3,h,1182000.0,6/01/2018,13.8,03165,1.0,3.0,555.0,-37.92247,145.07757,10969.0,6.072617476545236
22902,Bentleigh East,4,h,1420000.0,6/01/2018,13.8,03165,2.0,4.0,680.0,-37.91776,145.07812,10969.0,6.152288344383057
22908,Blackburn North,4,h,1300000.0,6/01/2018,13.4,03130,2.0,0.0,739.0,-37.80467,145.15327,2867.0,6.113943352306837
22909,Blackburn South,3,h,950000.0,6/01/2018,13.4,03130,2.0,1.0,627.0,-37.83272,145.154,4387.0,5.977723605288848
22910,Blackburn South,3,h,950000.0,6/01/2018,13.4,03130,1.0,2.0,555.0,46.3377972,3.802839699999999,4387.0,5.977723605288848
22911,Blackburn South,3,h,1050000.0,6/01/2018,13.4,03130,1.0,4.0,591.0,-37.84549,145.15229,4387.0,6.021189299069938
22912,Boronia,3,h,629000.0,6/01/2018,25.0,03155,1.0,1.0,730.0,-37.84889,145.29539,9704.0,5.798650645445269
22914,Braybrook,3,h,850000.0,6/01/2018,8.6,03019,2.0,2.0,650.0,-37.79037,144.84742,3589.0,5.929418925714293
22916,Briar Hill,3,h,825000.0,6/01/2018,16.1,03088,2.0,2.0,641.0,-37.70318,145.11929,1390.0,5.9164539485499255
22918,Brighton,3,h,2350000.0,6/01/2018,10.5,03186,2.0,1.0,688.0,-37.92124,144.99822,10579.0,6.371067862271736
22919,Brighton,3,h,1900000.0,6/01/2018,10.5,03186,2.0,2.0,386.0,-37.92276,144.99957,10579.0,6.278753600952829
22921,Brighton East,3,h,1415000.0,6/01/2018,10.3,03187,2.0,1.0,555.0,-37.91563,145.01415,6938.0,6.150756439860309
22922,Brighton East,2,h,1262000.0,6/01/2018,10.3,03187,1.0,2.0,440.0,-37.91444,145.02076,6938.0,6.101059354908116
22923,Brighton East,3,h,1880000.0,6/01/2018,10.3,03187,1.0,2.0,674.0,-37.92047,145.01317,6938.0,6.27415784926368
22924,Brighton East,2,h,950000.0,6/01/2018,10.3,03187,1.0,2.0,254.0,-37.90504,145.02572,6938.0,5.977723605288848
22927,Brunswick,4,h,1200000.0,6/01/2018,5.2,03056,2.0,1.0,621.0,-37.76042,144.95871,11918.0,6.079181246047625
22928,Brunswick,2,h,1011000.0,6/01/2018,5.2,03056,1.0,1.0,178.0,-37.76685,144.96615,11918.0,6.004751155591001
22929,Brunswick,3,h,1010000.0,6/01/2018,5.2,03056,1.0,2.0,555.0,-37.77382,144.96383,11918.0,6.004321373782642
22930,Brunswick,1,u,340000.0,6/01/2018,5.2,03056,1.0,2.0,0.0,-37.7583558,144.9698359,11918.0,5.531478917042255
22931,Brunswick,3,h,1150000.0,6/01/2018,5.2,03056,1.0,2.0,408.0,-37.77296,144.9562,11918.0,6.060697840353612
22932,Brunswick,2,h,970000.0,6/01/2018,5.2,03056,1.0,2.0,254.0,-37.77333,144.95797,11918.0,5.986771734266245
22934,Brunswick,2,h,970000.0,6/01/2018,5.2,03056,1.0,0.0,241.0,-37.76392,144.9662,11918.0,5.986771734266245
22935,Brunswick,4,h,1665000.0,6/01/2018,5.2,03056,3.0,2.0,371.0,-37.75782,144.97608,11918.0,6.221414237842339
22936,Brunswick West,3,h,1255000.0,6/01/2018,5.2,03055,1.0,2.0,423.0,-37.77112,144.94732,7082.0,6.098643725817057
22939,Bulleen,3,h,1182000.0,6/01/2018,10.8,03105,2.0,3.0,669.0,-37.76853,145.09649,4480.0,6.072617476545236
22940,Bundoora,2,u,440000.0,6/01/2018,12.1,03083,1.0,2.0,0.0,-37.68916,145.047977,10175.0,5.643452676486188
22941,Bundoora,5,h,1470000.0,6/01/2018,12.1,03083,3.0,3.0,681.0,-37.68718,145.09029,10175.0,6.1673173347481764
22942,Bundoora,4,h,1225000.0,6/01/2018,12.1,03083,2.0,2.0,621.0,-37.68603,145.0809,10175.0,6.088136088700551
22943,Bundoora,4,h,870000.0,6/01/2018,12.1,03083,2.0,2.0,564.0,-37.69465,145.06268,10175.0,5.939519252618618
22944,Burwood,4,h,1607500.0,6/01/2018,10.4,03125,2.0,2.0,621.0,-37.85577,145.09848,5678.0,6.206150981596259
22945,Burwood,2,u,758000.0,6/01/2018,10.4,03125,1.0,2.0,0.0,-37.852544,145.1203939,5678.0,5.879669205632053
22946,Cairnlea,3,h,679000.0,6/01/2018,14.8,03023,2.0,2.0,617.0,-37.75604,144.78371,2674.0,5.831869774280501
22947,Camberwell,3,h,1827000.0,6/01/2018,7.7,03124,2.0,2.0,570.0,-37.83613,145.09037,8920.0,6.261738547352538
22948,Camberwell,3,h,1855000.0,6/01/2018,7.7,03124,2.0,2.0,555.0,-37.83499,145.07971,8920.0,6.268343913951065
22949,Camberwell,3,h,1950000.0,6/01/2018,7.7,03124,1.0,2.0,555.0,-37.8430392,145.0895724,8920.0,6.290034611362518
22950,Canterbury,2,u,837000.0,6/01/2018,8.4,03126,1.0,2.0,0.0,-37.8214121,145.0847839,3265.0,5.92272545799326
22952,Carlton,2,u,567000.0,6/01/2018,1.6,03053,1.0,2.0,0.0,42.7289921,-71.2169928,6786.0,5.753583058892906
22953,Carlton North,4,h,1391000.0,6/01/2018,3.5,03054,1.0,0.0,621.0,-37.7852,144.97233,3106.0,6.143327129992047
22954,Carlton North,3,h,1580000.0,6/01/2018,3.5,03054,1.0,1.0,253.0,-37.78038,144.97663,3106.0,6.198657086954422
22955,Carnegie,2,u,711000.0,6/01/2018,10.1,03163,1.0,2.0,0.0,-37.8955142,145.0607321,7822.0,5.851869600729766
22956,Carnegie,3,h,1222000.0,6/01/2018,10.1,03163,1.0,1.0,555.0,-37.88863,145.05258,7822.0,6.087071205906535
22957,Carnegie,1,u,331000.0,6/01/2018,10.1,03163,1.0,2.0,0.0,-37.8966928,145.0599189,7822.0,5.519827993775719
22958,Carnegie,2,h,1100000.0,6/01/2018,10.1,03163,1.0,2.0,428.0,-37.89935,145.05354,7822.0,6.041392685158225
22959,Carrum,3,u,743000.0,6/01/2018,31.2,03197,1.0,2.0,213.0,41.1523071,-81.50866669999999,1989.0,5.870988813760575
22960,Caulfield South,4,h,1300000.0,6/01/2018,8.7,03162,2.0,2.0,621.0,-37.89052,145.0309,5051.0,6.113943352306837
22961,Caulfield South,4,t,1675000.0,6/01/2018,8.7,03162,3.0,2.0,295.0,-37.8971,145.03477,5051.0,6.224014811372864
22962,Chadstone,3,h,1120000.0,6/01/2018,11.7,03148,1.0,0.0,632.0,-37.87518,145.10344,3582.0,6.049218022670182
